group	x	y
1	-0.674253124042209	0.000269068039775724
1	-0.668262890431632	0.000399264555637439
1	-0.662272656821056	0.000586262290693259
1	-0.65628242321048	0.000848055010019946
1	-0.650292189599903	0.0012020494108245
1	-0.644301955989327	0.00169337250217174
1	-0.638311722378751	0.00233748780851353
1	-0.632321488768174	0.00318584127434397
1	-0.626331255157598	0.00428497420491799
1	-0.620341021547022	0.00566032389635892
1	-0.614350787936445	0.00741499289553925
1	-0.608360554325869	0.00955114787034499
1	-0.602370320715293	0.012143419044098
1	-0.596380087104716	0.0152548486630407
1	-0.59038985349414	0.0188806978581452
1	-0.584399619883564	0.023132650612567
1	-0.578409386272987	0.0279664659505534
1	-0.572419152662411	0.0334126586564185
1	-0.566428919051834	0.0394990088200588
1	-0.560438685441258	0.046148363363957
1	-0.554448451830682	0.0534009904107737
1	-0.548458218220105	0.0611644067712104
1	-0.542467984609529	0.0693952379648573
1	-0.536477750998953	0.0780678543219033
1	-0.530487517388376	0.0870781749393111
1	-0.5244972837778	0.0964030118826679
1	-0.518507050167224	0.105965772612471
1	-0.512516816556647	0.115715098599729
1	-0.506526582946071	0.125622561428341
1	-0.500536349335495	0.135635294214719
1	-0.494546115724918	0.145736844950656
1	-0.488555882114342	0.155904624648389
1	-0.482565648503766	0.166124715439339
1	-0.476575414893189	0.176398017022965
1	-0.470585181282613	0.186716417910922
1	-0.464594947672036	0.1970858729421
1	-0.45860471406146	0.207511730513371
1	-0.452614480450884	0.217996053078324
1	-0.446624246840307	0.228558365886675
1	-0.440634013229731	0.23920117980281
1	-0.434643779619155	0.249944764901844
1	-0.428653546008578	0.260817444589546
1	-0.422663312398002	0.271836887028536
1	-0.416673078787426	0.283071208362174
1	-0.410682845176849	0.294558949790074
1	-0.404692611566273	0.306377465428709
1	-0.398702377955697	0.318654379738199
1	-0.39271214434512	0.331453932065592
1	-0.386721910734544	0.344988937166867
1	-0.380731677123967	0.359371748674303
1	-0.374741443513391	0.374759632032149
1	-0.368751209902815	0.39145372902965
1	-0.362760976292238	0.409485438983438
1	-0.356770742681662	0.429182419916329
1	-0.350780509071086	0.450633519951945
1	-0.344790275460509	0.473894591189717
1	-0.338800041849933	0.49928095055438
1	-0.332809808239357	0.526554730167369
1	-0.32681957462878	0.555856787484433
1	-0.320829341018204	0.587039116433989
1	-0.314839107407628	0.619840739948239
1	-0.308848873797051	0.654252348584986
1	-0.302858640186475	0.689778978101716
1	-0.296868406575899	0.726203494456069
1	-0.290878172965322	0.763162444463218
1	-0.284887939354746	0.800305894997824
1	-0.278897705744169	0.837291136222508
1	-0.272907472133593	0.873837381585326
1	-0.266917238523017	0.90968991683215
1	-0.26092700491244	0.944609392512101
1	-0.254936771301864	0.978564339429044
1	-0.248946537691288	1.01135854400283
1	-0.242956304080711	1.04310393945527
1	-0.236966070470135	1.07383648729842
1	-0.230975836859559	1.10360500934738
1	-0.224985603248982	1.13264023491328
1	-0.218995369638406	1.16102511622163
1	-0.21300513602783	1.18898538343349
1	-0.207014902417253	1.21668534050864
1	-0.201024668806677	1.24429209684156
1	-0.1950344351961	1.271967369861
1	-0.189044201585524	1.29986163216507
1	-0.183053967974948	1.32809392448735
1	-0.177063734364371	1.35673351581862
1	-0.171073500753795	1.38590183217091
1	-0.165083267143219	1.41554689332413
1	-0.159093033532642	1.4456762610111
1	-0.153102799922066	1.47618055569924
1	-0.14711256631149	1.50689030939214
1	-0.141122332700913	1.53756738673962
1	-0.135132099090337	1.5679081098347
1	-0.129141865479761	1.59753442249053
1	-0.123151631869184	1.62596842179629
1	-0.117161398258608	1.65289793283616
1	-0.111171164648032	1.67759518332812
1	-0.105180931037455	1.69987403768329
1	-0.0991906974268788	1.71929468691225
1	-0.0932004638163024	1.73541145043163
1	-0.0872102302057261	1.74838355268245
1	-0.0812199965951498	1.75776238589907
1	-0.0752297629845734	1.76396394540915
1	-0.069239529373997	1.7671771771363
1	-0.0632492957634207	1.76757515310994
1	-0.0572590621528444	1.76589038144086
1	-0.051268828542268	1.76243069599189
1	-0.0452785949316916	1.75789243386219
1	-0.0392883613211152	1.75280452087444
1	-0.0332981277105389	1.74770980758523
1	-0.0273078940999626	1.74305809347171
1	-0.0213176604893862	1.73928010681138
1	-0.0153274268788098	1.73665711495949
1	-0.00933719326823346	1.73529734370925
1	-0.00334695965765708	1.73547241354254
1	0.00264327395291919	1.7369610023858
1	0.00863350756349557	1.73976600358566
1	0.0146237411740719	1.7436783003759
1	0.0206139747846483	1.74839259335281
1	0.0266042083952246	1.75368500272344
1	0.032594442005801	1.75913143411215
1	0.0385846756163774	1.76438565582839
1	0.0445749092269537	1.76900530213006
1	0.0505651428375301	1.77267664522384
1	0.0565553764481064	1.77482091487847
1	0.0625456100586828	1.7751982631449
1	0.0685358436692591	1.77341534126436
1	0.0745260772798355	1.76898501368185
1	0.0805163108904118	1.76190884433193
1	0.0865065445009882	1.75162316822397
1	0.0924967781115645	1.73823031266278
1	0.0984870117221409	1.72167258351865
1	0.104477245332717	1.70170537877802
1	0.110467478943294	1.67881296454573
1	0.11645771255387	1.65287374850394
1	0.122447946164446	1.624328705763
1	0.128438179775023	1.5935478040691
1	0.134428413385599	1.56068994091743
1	0.140418646996175	1.5263901059964
1	0.146408880606752	1.49090604051132
1	0.152399114217328	1.45467741157605
1	0.158389347827904	1.41806096073358
1	0.164379581438481	1.38136049949411
1	0.170369815049057	1.3448512485721
1	0.176360048659634	1.30875965770272
1	0.18235028227021	1.2732807156949
1	0.188340515880786	1.23849105606632
1	0.194330749491363	1.20461529176192
1	0.200320983101939	1.17162224759935
1	0.206311216712515	1.13961540872602
1	0.212301450323092	1.10867776175699
1	0.218291683933668	1.07874091252034
1	0.224281917544244	1.04995600515656
1	0.230272151154821	1.02220449942145
1	0.236262384765397	0.9954815340417
1	0.242252618375973	0.969789681769048
1	0.24824285198655	0.944944307775915
1	0.254233085597126	0.920928452526455
1	0.260223319207702	0.89753828889742
1	0.266213552818279	0.874625127071177
1	0.272203786428855	0.852042158496687
1	0.278194020039432	0.829588337238894
1	0.284184253650008	0.807110674376716
1	0.290174487260584	0.784454596346874
1	0.296164720871161	0.761517890729913
1	0.302154954481737	0.738160439798328
1	0.308145188092313	0.71437987042826
1	0.31413542170289	0.69011505570971
1	0.320125655313466	0.665382747066966
1	0.326115888924042	0.640246303451878
1	0.332106122534619	0.614712221641109
1	0.338096356145195	0.588917235076327
1	0.344086589755771	0.562935613764674
1	0.350076823366348	0.53688690383595
1	0.356067056976924	0.51088532273537
1	0.3620572905875	0.485081089613243
1	0.368047524198077	0.459585849754159
1	0.374037757808653	0.434537829359193
1	0.38002799141923	0.41010147330821
1	0.386018225029806	0.386333144875815
1	0.392008458640382	0.363440138870767
1	0.397998692250959	0.341438107748186
1	0.403988925861535	0.320400166112287
1	0.409979159472111	0.300440302071533
1	0.415969393082688	0.281452523954181
1	0.421959626693264	0.263527902574872
1	0.42794986030384	0.246548716611925
1	0.433940093914417	0.230436387402585
1	0.439930327524993	0.215186987526162
1	0.44592056113557	0.200615122260889
1	0.451910794746146	0.186705669289135
1	0.457901028356722	0.173360418805065
1	0.463891261967298	0.160508452957836
1	0.469881495577875	0.148186017294133
1	0.475871729188451	0.136323283682506
1	0.481861962799028	0.124981283368238
1	0.487852196409604	0.114201449451591
1	0.49384243002018	0.103993375867495
