group	x	y
1	-1.9111706583459	4.94818553130053e-05
1	-1.89718027801191	7.82881420002618e-05
1	-1.88318989767793	0.000120062431221061
1	-1.86919951734395	0.000179221711348169
1	-1.85520913700996	0.000263290031658884
1	-1.84121875667598	0.000375770081133645
1	-1.82722837634199	0.000522683355446212
1	-1.81323799600801	0.000713214540615527
1	-1.79924761567402	0.000947276769172426
1	-1.78525723534004	0.00122741700383492
1	-1.77126685500605	0.00155617329380225
1	-1.75727647467207	0.00192341350069261
1	-1.74328609433808	0.00232088181896016
1	-1.7292957140041	0.00273496897755607
1	-1.71530533367011	0.00314565484967171
1	-1.70131495333613	0.00353364999283478
1	-1.68732457300214	0.00387176164719195
1	-1.67333419266816	0.00414375973699261
1	-1.65934381233418	0.00433219186802162
1	-1.64535343200019	0.00441505045464043
1	-1.63136305166621	0.00439677352117435
1	-1.61737267133222	0.00427688073464498
1	-1.60338229099824	0.00405583676895856
1	-1.58939191066425	0.00375855097087173
1	-1.57540153033027	0.0034014996078457
1	-1.56141114999628	0.0030043255679375
1	-1.5474207696623	0.00259357818743133
1	-1.53343038932831	0.00218831913681421
1	-1.51944000899433	0.00181014329803766
1	-1.50544962866034	0.00147132233646413
1	-1.49145924832636	0.00118284052712758
1	-1.47746886799238	0.000959076327378546
1	-1.46347848765839	0.000800070238543609
1	-1.44948810732441	0.000711884098639053
1	-1.43549772699042	0.000708138846926416
1	-1.42150734665644	0.000788100482102505
1	-1.40751696632245	0.000961618099683295
1	-1.39352658598847	0.00125080199714583
1	-1.37953620565448	0.00165719703767703
1	-1.3655458253205	0.00219418909047385
1	-1.35155544498651	0.00288700641521949
1	-1.33756506465253	0.00372674555229274
1	-1.32357468431854	0.00471545253587582
1	-1.30958430398456	0.0058575641661821
1	-1.29559392365058	0.00711777671833564
1	-1.28160354331659	0.00847008729647396
1	-1.26761316298261	0.00987721900243141
1	-1.25362278264862	0.0112845758120467
1	-1.23963240231464	0.0126446325658443
1	-1.22564202198065	0.0138934017453218
1	-1.21165164164667	0.0149963461258199
1	-1.19766126131268	0.0159208509392324
1	-1.1836708809787	0.0166280404513959
1	-1.16968050064471	0.0171415458270663
1	-1.15569012031073	0.0174783450399456
1	-1.14169973997674	0.0176670418044549
1	-1.12770935964276	0.017781485591718
1	-1.11371897930877	0.0178843317850168
1	-1.09972859897479	0.018063778917461
1	-1.08573821864081	0.0183936209341339
1	-1.07174783830682	0.0189462383640945
1	-1.05775745797284	0.0198282935924621
1	-1.04376707763885	0.0210714966993346
1	-1.02977669730487	0.0227295942208965
1	-1.01578631697088	0.0248987903073294
1	-1.0017959366369	0.0275632013893996
1	-0.987805556302913	0.0307514224968582
1	-0.973815175968928	0.034536352140315
1	-0.959824795634944	0.038858579023365
1	-0.945834415300959	0.0437116510313886
1	-0.931844034966974	0.0491172540438141
1	-0.91785365463299	0.0549675044376461
1	-0.903863274299005	0.0612054564370407
1	-0.88987289396502	0.0677775497005797
1	-0.875882513631036	0.0745556713189436
1	-0.861892133297051	0.0814591967019246
1	-0.847901752963066	0.0884088648845404
1	-0.833911372629082	0.0953421543270364
1	-0.819920992295097	0.102237402620408
1	-0.805930611961113	0.109110719809099
1	-0.791940231627128	0.116032485999347
1	-0.777949851293143	0.123104454691114
1	-0.763959470959159	0.130522727077129
1	-0.749969090625174	0.138447137001348
1	-0.735978710291189	0.14707333921882
1	-0.721988329957205	0.156735067633565
1	-0.70799794962322	0.167540631017461
1	-0.694007569289235	0.179666639647544
1	-0.680017188955251	0.193434337151362
1	-0.666026808621266	0.208770245542055
1	-0.652036428287282	0.225722080882082
1	-0.638046047953297	0.244455883153771
1	-0.624055667619312	0.264710871185357
1	-0.610065287285328	0.286393770399473
1	-0.596074906951343	0.309498399356159
1	-0.582084526617358	0.333702436161873
1	-0.568094146283374	0.358854795307331
1	-0.554103765949389	0.384861269664739
1	-0.540113385615404	0.411454420915817
1	-0.52612300528142	0.438486156002743
1	-0.512132624947435	0.46581060190096
1	-0.498142244613451	0.493214786002889
1	-0.484151864279466	0.520530750000262
1	-0.470161483945481	0.54751334751795
1	-0.456171103611497	0.573976357203577
1	-0.442180723277512	0.599719210511769
1	-0.428190342943527	0.62440379804329
1	-0.414199962609542	0.647938443582011
1	-0.400209582275558	0.670168330530702
1	-0.386219201941573	0.690792663170494
1	-0.372228821607589	0.7099133626833
1	-0.358238441273604	0.72751388603402
