group	x	y
1	-0.603022689155527	0.000887729288941358
1	-0.598293099436661	0.00100592713677263
1	-0.593563509717794	0.00113874124491081
1	-0.588833919998927	0.00128782285750155
1	-0.58410433028006	0.00145498916286711
1	-0.579374740561193	0.00164223740388974
1	-0.574645150842326	0.00185175988526071
1	-0.569915561123459	0.00208595989979592
1	-0.565185971404592	0.00234746859216288
1	-0.560456381685725	0.00263916277385761
1	-0.555726791966858	0.00296418369807373
1	-0.550997202247992	0.00332595679718147
1	-0.546267612529125	0.00372821237884372
1	-0.541538022810258	0.00417500726930935
1	-0.536808433091391	0.00467074738410997
1	-0.532078843372524	0.00522021119722421
1	-0.527349253653657	0.00582857406974411
1	-0.52261966393479	0.00650143338817279
1	-0.517890074215923	0.00724483445069785
1	-0.513160484497057	0.00806529702712714
1	-0.50843089477819	0.00896984250466035
1	-0.503701305059323	0.00996602151732634
1	-0.498971715340456	0.0110619419417827
1	-0.494242125621589	0.0122662971263018
1	-0.489512535902722	0.0135883942032204
1	-0.484782946183855	0.0150381823179883
1	-0.480053356464988	0.0166262805903097
1	-0.475323766746122	0.018364005604836
1	-0.470594177027255	0.0202633982105713
1	-0.465864587308388	0.0223372493897277
1	-0.461134997589521	0.0245991249383802
1	-0.456405407870654	0.0270633886830929
1	-0.451675818151787	0.0297452239399075
1	-0.44694622843292	0.0326606529049178
1	-0.442216638714053	0.035826553649303
1	-0.437487048995186	0.0392606743764182
1	-0.43275745927632	0.0429816445845615
1	-0.428027869557453	0.0470089827666431
1	-0.423298279838586	0.0513631002674065
1	-0.418568690119719	0.0560653009104048
1	-0.413839100400852	0.0611377760008667
1	-0.409109510681985	0.0666035943071968
1	-0.404379920963118	0.0724866866234137
1	-0.399650331244251	0.0788118245176165
1	-0.394920741525385	0.0856045928778588
1	-0.390191151806518	0.0928913558768329
1	-0.385461562087651	0.10069921599081
1	-0.380731972368784	0.109055965726503
1	-0.376002382649917	0.117990031732193
1	-0.37127279293105	0.127530410996656
1	-0.366543203212183	0.137706598871402
1	-0.361813613493316	0.148548508688482
1	-0.35708402377445	0.16008638278773
1	-0.352354434055583	0.172350694813856
1	-0.347624844336716	0.185372043195145
1	-0.342895254617849	0.199181035771644
1	-0.338165664898982	0.213808165601488
1	-0.333436075180115	0.229283678039136
1	-0.328706485461248	0.245637429248654
1	-0.323976895742381	0.262898736388284
1	-0.319247306023514	0.281096219779164
1	-0.314517716304648	0.300257637450609
1	-0.309788126585781	0.320409712536469
1	-0.305058536866914	0.341577954080998
1	-0.300328947148047	0.36378647189792
1	-0.29559935742918	0.387057786212178
1	-0.290869767710313	0.411412632899483
1	-0.286140177991446	0.436869765223437
1	-0.281410588272579	0.463445753052887
1	-0.276680998553713	0.491154780622345
1	-0.271951408834846	0.520008443974917
1	-0.267221819115979	0.55001554929934
1	-0.262492229397112	0.581181913439378
1	-0.257762639678245	0.613510167914178
1	-0.253033049959378	0.646999567841218
1	-0.248303460240511	0.68164580719834
1	-0.243573870521644	0.717440841897085
1	-0.238844280802778	0.754372722165476
1	-0.234114691083911	0.792425435753511
1	-0.229385101365044	0.831578763478434
1	-0.224655511646177	0.871808148618584
1	-0.21992592192731	0.913084581643742
1	-0.215196332208443	0.955374501736032
1	-0.210466742489576	0.998639716508095
1	-0.205737152770709	1.04283734126439
1	-0.201007563051842	1.08791975907688
1	-0.196277973332976	1.13383460285796
1	-0.191548383614109	1.18052476051185
1	-0.186818793895242	1.22792840413063
1	-0.182089204176375	1.27597904407315
1	-0.177359614457508	1.32460560862573
1	-0.172630024738641	1.37373254979176
1	-0.167900435019774	1.4232799755962
1	-0.163170845300907	1.47316380911947
1	-0.158441255582041	1.52329597429639
1	-0.153711665863174	1.57358460832898
1	-0.148982076144307	1.62393430037099
1	-0.14425248642544	1.67424635594553
1	-0.139522896706573	1.72441908635969
1	-0.134793306987706	1.77434812218108
1	-0.130063717268839	1.82392674964359
1	-0.125334127549972	1.8730462686552
1	-0.120604537831105	1.92159637089057
1	-0.115874948112239	1.96946553626787
1	-0.111145358393372	2.0165414459347
1	-0.106415768674505	2.06271140972286
1	-0.101686178955638	2.10786280587952
1	-0.0969565892367711	2.15188353074316
1	-0.0922269995179041	2.19466245590892
1	-0.0874974097990373	2.23608989032093
