group	x	y
1	-1.48308874844194	5.64602570891329e-05
1	-1.4707341528364	8.53415899301309e-05
1	-1.45837955723086	0.000126348699501716
1	-1.44602496162532	0.000183104850332112
1	-1.43367036601978	0.00026310919549921
1	-1.42131577041424	0.000369707327814981
1	-1.4089611748087	0.000511529996798763
1	-1.39660657920316	0.000697804159014461
1	-1.38425198359762	0.000933138367654776
1	-1.37189738799208	0.00123282399077881
1	-1.35954279238654	0.00160156854707048
1	-1.347188196781	0.00204556263023046
1	-1.33483360117546	0.00258228855528843
1	-1.32247900556992	0.00320640901601442
1	-1.31012440996438	0.0039268614897915
1	-1.29776981435884	0.00474756612249315
1	-1.2854152187533	0.00565937943067163
1	-1.27306062314776	0.00666843565192201
1	-1.26070602754222	0.00776257617655222
1	-1.24835143193668	0.00893262027875162
1	-1.23599683633114	0.0101792117820952
1	-1.2236422407256	0.0114849108803437
1	-1.21128764512006	0.0128466398954116
1	-1.19893304951452	0.0142616449151025
1	-1.18657845390898	0.0157247810513891
1	-1.17422385830344	0.0172451664985946
1	-1.1618692626979	0.018830270862902
1	-1.14951466709236	0.0204915347618014
1	-1.13716007148682	0.0222664064185629
1	-1.12480547588128	0.0241703431577237
1	-1.11245088027574	0.0262432252004411
1	-1.1000962846702	0.0285394550084376
1	-1.08774168906466	0.0310813156001034
1	-1.07538709345912	0.0339403973549448
1	-1.06303249785358	0.0371518658761337
1	-1.05067790224804	0.0407340929451228
1	-1.0383233066425	0.0447776718908505
1	-1.02596871103696	0.0492471440261207
1	-1.01361411543142	0.0541649813926537
1	-1.00125951982588	0.0595476838889698
1	-0.988904924220342	0.0653254464357782
1	-0.976550328614802	0.0714904597041864
1	-0.964195733009262	0.0779688718511988
1	-0.951841137403722	0.084681491416801
1	-0.939486541798182	0.0915743458187536
1	-0.927131946192642	0.0985471097088157
1	-0.914777350587102	0.105533332593714
1	-0.902422754981562	0.112459357688105
1	-0.890068159376022	0.119281571331074
1	-0.877713563770482	0.125956854860102
1	-0.865358968164942	0.132473688528864
1	-0.853004372559403	0.13884979880516
1	-0.840649776953863	0.145101321066341
1	-0.828295181348323	0.151295514079367
1	-0.815940585742783	0.157496501686112
1	-0.803585990137243	0.163802727745952
1	-0.791231394531703	0.17029682246551
1	-0.778876798926163	0.177094400941452
1	-0.766522203320623	0.184303251793056
1	-0.754167607715083	0.191981720469296
1	-0.741813012109543	0.200278339964266
1	-0.729458416504003	0.209200803925719
1	-0.717103820898463	0.218786226657316
1	-0.704749225292923	0.22911507764758
1	-0.692394629687383	0.240092728379771
1	-0.680040034081844	0.251729195317217
1	-0.667685438476304	0.263961250208106
1	-0.655330842870764	0.276676271269746
1	-0.642976247265224	0.289837727974299
1	-0.630621651659684	0.303314914396311
1	-0.618267056054144	0.317026719975544
1	-0.605912460448604	0.330909995525623
1	-0.593557864843064	0.344882593022947
1	-0.581203269237524	0.358904182589627
1	-0.568848673631984	0.372939965649388
1	-0.556494078026444	0.386972250278162
1	-0.544139482420904	0.400992833194577
1	-0.531784886815364	0.415002704367399
1	-0.519430291209825	0.429005568208452
1	-0.507075695604285	0.443006231258636
1	-0.494721099998745	0.457009626861883
1	-0.482366504393205	0.471020440905728
1	-0.470011908787665	0.485046237206054
1	-0.457657313182125	0.499096471692499
