group	x	y
1	-0.742781352708207	0.000720697821919926
1	-0.736955616608535	0.000816656052147081
1	-0.731129880508863	0.000924480407666054
1	-0.725304144409191	0.00104551144136169
1	-0.719478408309519	0.00118122442692627
1	-0.713652672209847	0.0013332408142917
1	-0.707826936110174	0.00150334041317662
1	-0.702001200010502	0.00169347432277244
1	-0.69617546391083	0.00190577862246132
1	-0.690349727811158	0.00214258883480071
1	-0.684523991711485	0.00240645516779092
1	-0.678698255611813	0.0027001585386317
1	-0.672872519512141	0.00302672737574289
1	-0.667046783412469	0.0033894551897452
1	-0.661221047312797	0.00379191889734824
1	-0.655395311213124	0.00423799787465391
1	-0.649569575113452	0.00473189370824176
1	-0.64374383901378	0.00527815060354863
1	-0.637918102914108	0.00588167640048801
1	-0.632092366814435	0.00654776413597836
1	-0.626266630714763	0.00728211408207863
1	-0.620440894615091	0.0080908561767851
1	-0.614615158515419	0.00898057275225728
1	-0.608789422415747	0.00995832145235477
1	-0.602963686316074	0.0110316582179336
1	-0.597137950216402	0.0122086602044341
1	-0.59131221411673	0.0134979484819694
1	-0.585486478017058	0.0149087103534835
1	-0.579660741917385	0.0164507211116919
1	-0.573835005817713	0.0181343650405595
1	-0.568009269718041	0.0199706554521464
1	-0.562183533618369	0.0219712535348891
1	-0.556357797518697	0.0241484857749556
1	-0.550532061419024	0.0265153596983684
1	-0.544706325319352	0.0290855776683242
1	-0.53888058921968	0.0318735484597277
1	-0.533054853120008	0.0348943963216202
1	-0.527229117020336	0.0381639672281096
1	-0.521403380920663	0.0416988320098335
1	-0.515577644820991	0.045516286051122
1	-0.509751908721319	0.0496343452331037
1	-0.503926172621647	0.0540717378002452
1	-0.498100436521974	0.0588478918274572
1	-0.492274700422302	0.0639829179671618
1	-0.48644896432263	0.0694975871608201
1	-0.480623228222958	0.0754133030075621
1	-0.474797492123286	0.0817520684939515
1	-0.468971756023613	0.0885364468037249
1	-0.463146019923941	0.0957895159447329
1	-0.457320283824269	0.103534816952417
1	-0.451494547724597	0.111796295455085
1	-0.445668811624924	0.120598236416095
1	-0.439843075525252	0.12996519190185
1	-0.43401733942558	0.139921901762259
1	-0.428191603325908	0.150493207152043
1	-0.422365867226236	0.161703956866812
1	-0.416540131126563	0.173578906517149
1	-0.410714395026891	0.186142610616862
1	-0.404888658927219	0.199419307717816
1	-0.399062922827547	0.213432798783159
1	-0.393237186727875	0.228206319052914
1	-0.387411450628202	0.243762403720546
1	-0.38158571452853	0.260122747805697
1	-0.375759978428858	0.277308060676482
1	-0.369934242329186	0.295337915743912
1	-0.364108506229513	0.314230595920659
1	-0.358282770129841	0.334002935505923
1	-0.352457034030169	0.354670159226885
1	-0.346631297930497	0.376245719234482
1	-0.340805561830825	0.398741130916394
1	-0.334979825731152	0.422165808452276
1	-0.32915408963148	0.446526901094858
1	-0.323328353531808	0.471829131214667
1	-0.317502617432136	0.498074635195104
1	-0.311676881332464	0.52526280830766
1	-0.305851145232791	0.553390154733473
1	-0.300025409133119	0.58245014392646
1	-0.294199673033447	0.612433074534256
1	-0.288373936933775	0.643325947105515
1	-0.282548200834102	0.675112346815182
1	-0.27672246473443	0.707772337432659
1	-0.270896728634758	0.741282367740806
1	-0.265070992535086	0.775615191586269
1	-0.259245256435414	0.810739802703142
1	-0.253419520335741	0.846621385402621
1	-0.247593784236069	0.883221282160663
1	-0.241768048136397	0.920496979064024
1	-0.235942312036725	0.958402109992384
1	-0.230116575937053	0.996886480320935
1	-0.22429083983738	1.0358961108241
1	-0.218465103737708	1.07537330234752
1	-0.212639367638036	1.11525672169281
